method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p60-00000000000001_a270-0_369_map.h5,7.85348,10,561,341,30.000000:270.000000,5149,True,29,5,5148,0.862082,6.02446,0,0.0222313,5150 5149 5148 5270 -1
GCP,adapt_p70-52877936550931_a146-25_367_map.h5,4.84425,10,503,1447,19.471220:146.250000,4444,False,35,4,4582,0.597842,4.3057,0,0.0215295,4719 4583 4582 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,6.7355,10,260,780,9.594069:247.500000,4063,False,97,4,4068,0.37744,5.35342,0,0.0223094,3777 3925 4068 -1
GCP,adapt_p70-52877936550931_a78-75_456_map.h5,6.83741,10,280,715,19.471220:78.750000,4418,False,44,5,4691,0.672668,6.1801,0,0.021383,4417 4556 4691 4692 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,3.75727,10,479,1911,78.284149:315.000000,6711,False,31,3,6679,0.450154,2.36083,0,0.021541,6677 6679 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_414_map.h5,7.88834,10,723,400,41.810314:101.250000,5566,False,18,5,5453,0.868641,6.45849,0,0.0224651,5676 5452 5453 5567 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,5.15281,10,86,1093,30.000000:270.000000,5149,False,334,2,6012,0,0.0308703,0,0.0308703,4630 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,7.77573,10,171,383,9.594069:67.500000,3992,False,78,5,3991,0.475303,6.14204,0,0.0220797,4274 4132 3991 3990 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,6.47413,10,80,352,30.000000:337.500000,5172,False,755,2,4783,0,0.0741383,0,0.0741383,5490 -1
GCP,adapt_p60-00000000000001_a157-5_579_map.h5,4.81167,10,259,1590,30.000000:157.500000,5110,True,53,4,5110,0.435601,4.43342,0,0.0221329,5112 5110 4983 -1
GCP,adapt_p60-00000000000001_a180-0_23_map.h5,5.77807,10,237,1156,30.000000:180.000000,5117,True,78,4,5117,0.292602,4.9199,0,0.0217433,4986 4989 5117 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_48_map.h5,6.62547,10,96,730,41.810314:168.750000,5587,False,167,4,5358,0.235374,5.07105,0,0.0240359,5584 5358 5359 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,5.86286,10,579,1123,78.284149:45.000000,6687,False,27,4,6650,0.803691,3.9192,0,0.0219385,6649 6650 6651 -1
GCP,adapt_p11-715852394892384_a45-0_333_map.h5,7.80618,10,428,395,78.284149:45.000000,6687,False,29,5,6608,0.769453,6.00796,0,0.0216122,6558 6559 6560 6608 -1
GCP,adapt_p70-52877936550931_a168-74999999999997_289_map.h5,6.82407,10,237,708,19.471220:168.750000,4452,True,49,5,4453,0.727066,6.05913,0,0.021724,4592 4454 4453 4452 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_197_map.h5,4.86065,10,561,1461,9.594069:202.500000,4045,True,29,4,4044,0.659417,4.01961,0,0.0211595,3902 4045 4044 -1
GCP,adapt_p60-00000000000001_a22-5_441_map.h5,7.87519,10,516,395,30.000000:22.500000,5063,True,23,5,5063,0.789014,6.14289,0,0.0216087,5186 5062 5063 5188 -1
GCP,adapt_p60-00000000000001_a315-0_417_map.h5,3.8463,10,507,1805,30.000000:315.000000,5164,False,33,3,5165,0.491827,2.42488,0,0.0214952,5163 5165 -1
GCP,adapt_p35-659087696138755_a45-0_486_map.h5,4.84369,10,481,1503,54.340912:45.000000,6056,False,35,4,5866,0.417854,4.36982,0,0.0231245,5963 5866 5766 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,7.79772,10,399,382,9.594069:270.000000,4071,True,66,5,4071,0.576745,6.737,0,0.0220861,4075 4213 4072 4071 -1
GCP,adapt_p35-659087696138755_a105-0_477_map.h5,6.86698,10,641,760,54.340912:105.000000,6071,False,19,5,6158,0.952017,6.17019,0,0.0228091,6157 6158 6159 6239 -1
GCP,adapt_p80-40593177313954_a224-99999999999997_341_map.h5,3.81342,10,532,1912,9.594069:225.000000,4054,False,46,3,4334,0.344839,2.7587,0,0.0214019,4196 4334 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,4.86465,10,665,1509,9.594069:90.000000,4000,True,25,4,4001,0.613647,4.01594,0,0.0211538,3999 4000 4001 -1
GCP,adapt_p35-659087696138755_a195-0_210_map.h5,4.8608,10,646,1513,54.340912:195.000000,6093,False,20,4,6179,0.776331,4.02208,0,0.0220968,6260 6180 6179 -1
