method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p60-00000000000001_a270-0_369_map.h5,8.84527,10,561,341,30.000000:270.000000,5149,True,29,6,5148,0.914751,8.17347,0,0.0325269,5150 5149 5022 5148 5270 -1
GCP,adapt_p70-52877936550931_a146-25_367_map.h5,6.82345,10,383,1084,19.471220:146.250000,4444,True,41,5,4443,0.671333,6.3192,0,0.0213664,4717 4581 4443 4444 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,7.72164,10,260,780,9.594069:247.500000,4063,False,97,5,4068,0.526547,7.23655,0,0.0221655,3777 4067 4068 3925 -1
GCP,adapt_p70-52877936550931_a78-75_456_map.h5,8.79979,10,237,352,19.471220:78.750000,4418,False,64,6,4692,0.706138,8.51514,0,0.0219989,4421 4693 4692 4826 4827 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,6.85423,10,344,1146,78.284149:315.000000,6711,True,34,5,6679,0.766359,6.13357,0,0.0205756,6713 6680 6679 6711 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_414_map.h5,7.88258,10,723,710,41.810314:101.250000,5566,False,19,5,5453,0.869331,6.45721,0,0.0211868,5676 5452 5453 5567 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,4.53538,10,93,1872,30.000000:270.000000,5149,False,176,3,6014,0.0991336,2.94721,0,0.024312,5915 6014 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,8.76638,10,171,383,9.594069:67.500000,3992,False,78,6,3991,0.598417,8.39826,0,0.0213997,4274 4132 4131 3991 3990 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,7.39599,10,80,352,30.000000:337.500000,5172,False,755,2,4783,0,0.0743643,0,0.0743643,5490 -1
GCP,adapt_p60-00000000000001_a157-5_579_map.h5,6.7639,10,231,1203,30.000000:157.500000,5110,False,63,5,5232,0.594026,6.44208,0,0.0218992,4980 5109 5232 5231 -1
GCP,adapt_p60-00000000000001_a180-0_23_map.h5,7.79142,10,237,747,30.000000:180.000000,5117,False,68,5,5239,0.520962,6.61211,0,0.0223557,5241 5239 5238 5116 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_48_map.h5,7.60666,10,96,730,41.810314:168.750000,5587,False,167,5,5358,0.312471,7.07201,0,0.0240752,5584 5358 5359 5475 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,7.87015,10,535,748,78.284149:45.000000,6687,False,26,6,6650,0.916977,6.98796,0,0.0216212,6607 6607 6651 6650 6606 -1
GCP,adapt_p11-715852394892384_a45-0_333_map.h5,8.87394,10,428,395,78.284149:45.000000,6687,False,29,6,6608,0.85567,7.98025,0,0.0208339,6558 6607 6608 6559 6560 -1
