method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p11-715852394892384_a135-0_0_map.h5,14,10,130,634,78.284149:135.000000,1770,True,72,4,1771,0.548921,13.4799,0,0.0225514,1730 1771 1770 -1
GCP,adapt_p11-715852394892384_a135-0_100_map.h5,128,10,305,714,78.284149:135.000000,1770,False,18,18,1729,0.999998,102.25,0,0.0225025,1730 1730 1728 1727 1699 1700 1666 1667 1668 1702 1701 1729 1752 1771 1753 1754 1731 -1
GCP,adapt_p11-715852394892384_a135-0_101_map.h5,7,10,522,248,78.284149:135.000000,1770,True,11,3,1770,0.640836,6.38134,0,0.0218256,1785 1770 -1
GCP,adapt_p11-715852394892384_a135-0_102_map.h5,50,10,302,1097,78.284149:135.000000,1770,True,16,10,1752,0.998147,49.7436,0,0.0220774,1751 1751 1770 1771 1752 1727 1728 1753 1729 -1
GCP,adapt_p11-715852394892384_a135-0_103_map.h5,46,10,176,371,78.284149:135.000000,1770,True,51,9,1751,0.827406,45.2475,0,0.0224759,1772 1771 1784 1785 1770 1751 1726 1752 -1
GCP,adapt_p11-715852394892384_a135-0_104_map.h5,26,10,331,388,78.284149:135.000000,1770,True,18,6,1753,0.982597,25.588,0,0.0219054,1751 1752 1770 1771 1753 -1
GCP,adapt_p11-715852394892384_a135-0_105_map.h5,13,10,463,866,78.284149:135.000000,1770,True,16,4,1785,0.80495,12.6168,0,0.0216488,1784 1785 1770 -1
GCP,adapt_p11-715852394892384_a135-0_106_map.h5,2,10,372,719,78.284149:135.000000,1770,True,14,2,1753,0,0.021757,0,0.021757,1770 -1
GCP,adapt_p11-715852394892384_a135-0_107_map.h5,70,10,141,217,78.284149:135.000000,1770,True,27,13,1728,0.999219,69.886,0,0.0233432,1699 1699 1700 1728 1770 1771 1751 1726 1727 1752 1753 1729 -1
GCP,adapt_p11-715852394892384_a135-0_108_map.h5,2,10,768,683,78.284149:135.000000,1770,True,7,2,1771,0,0.0216383,0,0.0216383,1770 -1
GCP,adapt_p11-715852394892384_a135-0_109_map.h5,44,10,550,637,78.284149:135.000000,1770,True,10,9,1752,0.999997,43.394,0,0.0217731,1728 1728 1727 1751 1770 1771 1752 1753 -1
GCP,adapt_p11-715852394892384_a135-0_10_map.h5,25,10,655,607,78.284149:135.000000,1770,True,11,6,1753,0.999958,24.2668,0,0.0216091,1771 1771 1753 1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_110_map.h5,13,10,554,454,78.284149:135.000000,1770,True,10,4,1751,0.979466,12.7425,0,0.0218481,1752 1751 1770 -1
GCP,adapt_p11-715852394892384_a135-0_111_map.h5,431,10,121,1023,78.284149:135.000000,1770,True,119,66,1730,0.999848,430.326,0,0.0291043,1642 1642 1452 1505 1453 1454 1507 1508 1557 1558 1602 1643 1601 1600 1506 1556 1555 1554 1504 1553 1598 1599 1641 1640 1677 1734 1757 1756 1733 1706 1705 1704 1703 1731 1732 1755 1774 1773 1772 1771 1770 1753 1728 1729 1754 1730 1701 1702 1668 1667 1700 1699 1698 1727 1752 1751 1724 1695 1660 1661 1696 1725 1726 1697 1662 -1
GCP,adapt_p11-715852394892384_a135-0_112_map.h5,7,10,408,574,78.284149:135.000000,1770,True,12,3,1770,0.558703,6.49462,0,0.0219578,1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_113_map.h5,7,10,785,899,78.284149:135.000000,1770,True,7,3,1770,0.743788,6.49443,0,0.0217693,1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_114_map.h5,20,10,364,640,78.284149:135.000000,1770,True,17,5,1752,0.901275,19.0689,0,0.0223415,1771 1770 1751 1752 -1
GCP,adapt_p11-715852394892384_a135-0_115_map.h5,20,10,344,1003,78.284149:135.000000,1770,True,20,5,1752,0.898149,19.2166,0,0.0219785,1753 1771 1770 1752 -1
GCP,adapt_p11-715852394892384_a135-0_116_map.h5,18,10,516,492,78.284149:135.000000,1770,True,8,5,1752,0.95453,17.8244,0,0.0219176,1771 1771 1770 1752 -1
GCP,adapt_p11-715852394892384_a135-0_117_map.h5,26,10,227,371,78.284149:135.000000,1770,True,24,6,1753,0.968887,25.5881,0,0.0219358,1751 1752 1770 1771 1753 -1
GCP,adapt_p11-715852394892384_a135-0_118_map.h5,26,10,313,1020,78.284149:135.000000,1770,True,21,6,1752,0.940278,25.5821,0,0.0221139,1751 1752 1770 1771 1753 -1
GCP,adapt_p11-715852394892384_a135-0_119_map.h5,2,10,338,741,78.284149:135.000000,1770,True,15,2,1752,0,0.0215773,0,0.0215773,1770 -1
GCP,adapt_p11-715852394892384_a135-0_11_map.h5,32,10,739,977,78.284149:135.000000,1770,True,8,7,1752,0.999997,31.8297,0,0.0215518,1753 1771 1770 1751 1752 1753 -1
GCP,adapt_p11-715852394892384_a135-0_120_map.h5,7,10,816,328,78.284149:135.000000,1770,True,8,3,1770,0.544974,6.34242,0,0.0214358,1771 1770 -1
GCP,adapt_p11-715852394892384_a135-0_121_map.h5,25,10,675,397,78.284149:135.000000,1770,True,7,6,1752,0.999966,24.2605,0,0.0214303,1771 1771 1753 1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_122_map.h5,7,10,532,601,78.284149:135.000000,1770,True,10,3,1770,0.920358,6.4944,0,0.0217416,1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_123_map.h5,25,10,671,776,78.284149:135.000000,1770,True,8,6,1753,0.999961,24.2256,0,0.0214607,1752 1752 1770 1771 1753 -1
GCP,adapt_p11-715852394892384_a135-0_124_map.h5,13,10,671,845,78.284149:135.000000,1770,True,9,4,1752,0.731057,12.8202,0,0.0218244,1771 1770 1752 -1
GCP,adapt_p11-715852394892384_a135-0_125_map.h5,7,10,675,325,78.284149:135.000000,1770,True,11,3,1770,0.876043,6.49466,0,0.0219982,1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_126_map.h5,14,10,97,257,78.284149:135.000000,1770,True,44,4,1785,0.544701,13.0924,0,0.0221843,1787 1785 1770 -1
GCP,adapt_p11-715852394892384_a135-0_127_map.h5,89,10,318,869,78.284149:135.000000,1770,True,25,16,1728,0.999978,88.9567,0,0.0222654,1771 1771 1751 1770 1752 1727 1699 1700 1701 1729 1728 1753 1730 1754 1772 -1
GCP,adapt_p11-715852394892384_a135-0_128_map.h5,7,10,698,386,78.284149:135.000000,1770,True,8,3,1770,0.460124,6.49438,0,0.0217179,1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_129_map.h5,2,10,737,1070,78.284149:135.000000,1770,True,10,2,1752,0,0.021383,0,0.021383,1770 -1
GCP,adapt_p11-715852394892384_a135-0_12_map.h5,20,10,435,1036,78.284149:135.000000,1770,True,13,5,1752,0.985657,19.0684,0,0.0218332,1771 1770 1751 1752 -1
GCP,adapt_p11-715852394892384_a135-0_130_map.h5,20,10,807,394,78.284149:135.000000,1770,True,8,5,1771,0.997172,19.2346,0,0.0215756,1752 1771 1770 1752 -1
GCP,adapt_p11-715852394892384_a135-0_131_map.h5,25,10,704,319,78.284149:135.000000,1770,True,7,6,1752,0.999964,24.2608,0,0.0217152,1771 1771 1753 1752 1770 -1
GCP,adapt_p11-715852394892384_a135-0_132_map.h5,108,10,148,505,78.284149:135.000000,1770,True,146,18,1598,0.945742,107.937,0,0.0244558,1637 1675 1555 1554 1599 1600 1641 1640 1598 1553 1552 1597 1639 1676 1708 1707 1770 -1
GCP,adapt_p11-715852394892384_a135-0_133_map.h5,2,10,406,993,78.284149:135.000000,1770,True,13,2,1771,0,0.021941,0,0.021941,1770 -1
GCP,adapt_p11-715852394892384_a135-0_134_map.h5,20,10,387,813,78.284149:135.000000,1770,True,14,5,1752,0.951037,19.2164,0,0.0218123,1753 1771 1770 1752 -1
GCP,adapt_p11-715852394892384_a135-0_135_map.h5,2,10,723,352,78.284149:135.000000,1770,True,7,2,1752,0,0.0215833,0,0.0215833,1770 -1
GCP,adapt_p11-715852394892384_a135-0_136_map.h5,7,10,211,1064,78.284149:135.000000,1770,True,50,3,1770,0.314372,6.95841,0,0.0221687,1794 1770 -1
GCP,adapt_p11-715852394892384_a135-0_137_map.h5,97,10,157,406,78.284149:135.000000,1770,True,21,17,1728,0.999996,96.1604,0,0.0221852,1699 1699 1700 1754 1730 1729 1753 1728 1752 1727 1698 1726 1751 1772 1771 1770 -1
GCP,adapt_p11-715852394892384_a135-0_138_map.h5,2,10,739,958,78.284149:135.000000,1770,True,9,2,1771,0,0.0218429,0,0.0218429,1770 -1
GCP,adapt_p11-715852394892384_a135-0_139_map.h5,32,10,411,367,78.284149:135.000000,1770,True,10,7,1752,0.99976,31.8301,0,0.0219304,1753 1771 1770 1751 1752 1753 -1
GCP,adapt_p11-715852394892384_a135-0_13_map.h5,2,10,188,410,78.284149:135.000000,1770,True,31,2,1751,0,0.022016,0,0.022016,1770 -1
GCP,adapt_p11-715852394892384_a135-0_140_map.h5,2,10,202,406,78.284149:135.000000,1770,True,30,2,1786,0,0.0217404,0,0.0217404,1770 -1
GCP,adapt_p11-715852394892384_a135-0_141_map.h5,2,10,731,930,78.284149:135.000000,1770,True,9,2,1751,0,0.0217656,0,0.0217656,1770 -1
