method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,7.73006,10,260,780,9.594069:247.500000,1080,False,29,5,1082,0.789627,7.35732,0,0.0126552,1084 1083 1015 1082 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,5.86058,10,442,1529,78.284149:315.000000,1778,False,16,4,1763,0.738085,4.73679,0,0.0122049,1761 1762 1763 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,4.55433,10,93,1872,30.000000:270.000000,1339,False,57,3,1595,0.371379,3.69352,0,0.0124949,1640 1595 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,8.77859,10,171,383,9.594069:67.500000,1047,True,28,5,1046,0.860678,7.36964,0,0.0122251,1048 1047 1046 1045 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,7.46302,10,80,352,30.000000:337.500000,1350,False,235,2,1288,0,0.0171835,0,0.0171835,1446 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,7.87894,10,535,748,78.284149:45.000000,1766,True,13,5,1746,0.975357,7.03884,0,0.0128406,1767 1766 1746 1747 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,8.80201,10,399,382,9.594069:270.000000,1084,True,24,5,1084,0.92573,7.39041,0,0.0128063,1149 1084 1085 1151 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,7.8642,10,461,763,9.594069:90.000000,1051,True,13,5,1051,0.98148,7.28048,0,0.0126147,1117 1118 1052 1051 -1
GCP,adapt_p48-18968510422141_a11-25_434_map.h5,7.87487,10,298,705,41.810314:11.250000,1468,True,13,5,1468,0.987239,7.27544,0,0.0129422,1521 1520 1468 1467 -1
GCP,adapt_p70-52877936550931_a326-24999999999994_525_map.h5,8.46114,10,104,360,19.471220:326.250000,1225,False,76,5,1158,0.438903,7.87958,0,0.0126963,1287 1159 1158 1157 -1
GCP,adapt_p35-659087696138755_a14-999999999999998_231_map.h5,7.55719,10,56,831,54.340912:15.000000,1568,False,60,4,1716,0.517002,5.62055,0,0.0126515,1682 1716 1685 -1
GCP,adapt_p80-40593177313954_a112-49999999999999_222_map.h5,6.88488,10,534,1143,9.594069:112.500000,1055,False,11,5,1120,0.941819,5.82281,0,0.0129229,1054 1054 1120 1121 -1
GCP,adapt_p11-715852394892384_a45-0_473_map.h5,7.83937,10,321,807,78.284149:45.000000,1766,True,19,5,1766,0.943349,7.03837,0,0.0124541,1745 1746 1766 1767 -1
GCP,adapt_p70-52877936550931_a348-74999999999994_314_map.h5,6.6543,10,205,1098,19.471220:348.750000,1229,False,45,4,1099,0.632848,4.91092,0,0.012529,1033 1100 1099 -1
GCP,adapt_p23-556464309101234_a202-5_295_map.h5,7.82297,10,254,724,66.443535:202.500000,1704,True,22,5,1704,0.916814,7.1675,0,0.0128577,1671 1705 1704 1732 -1
GCP,adapt_p48-18968510422141_a258-75_507_map.h5,6.82752,10,485,1168,41.810314:258.750000,1504,True,18,5,1451,0.703816,6.3535,0,0.0123071,1502 1502 1451 1504 -1
GCP,adapt_p80-40593177313954_a315-0_265_map.h5,6.77661,10,311,1076,9.594069:315.000000,1093,True,28,4,1093,0.67674,5.32151,0,0.0122368,1160 1093 1092 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_38_map.h5,6.85767,10,426,1106,9.594069:202.500000,1072,True,14,5,1072,0.885827,5.90493,0,0.0121281,1073 1073 1005 1072 -1
GCP,adapt_p60-00000000000001_a0-0_368_map.h5,7.86224,10,422,713,30.000000:0.000000,1294,True,14,5,1294,0.984324,7.32413,0,0.0125585,1295 1354 1411 1294 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_371_map.h5,8.88429,10,533,421,41.810314:123.750000,1484,True,10,6,1484,0.998809,8.2216,0,0.0125071,1536 1536 1535 1484 1485 -1
GCP,adapt_p60-00000000000001_a292-5_378_map.h5,6.77145,10,244,1098,30.000000:292.500000,1343,False,29,4,1402,0.742203,5.11796,0,0.0123615,1459 1402 1401 -1
GCP,adapt_p80-40593177313954_a45-0_362_map.h5,6.8286,10,269,1115,9.594069:45.000000,1042,True,24,4,1042,0.70588,4.91684,0,0.0121995,1044 1043 1042 -1
GCP,adapt_p60-00000000000001_a0-0_104_map.h5,6.45067,10,138,1095,30.000000:0.000000,1294,False,78,4,1415,0.301085,5.48907,0,0.0131533,1234 1356 1415 -1
GCP,adapt_p35-659087696138755_a315-0_146_map.h5,8.83654,10,330,414,54.340912:315.000000,1605,True,19,5,1646,0.961941,7.38737,0,0.0122573,1682 1645 1646 1605 -1
GCP,adapt_p35-659087696138755_a75-0_363_map.h5,6.62383,10,208,1168,54.340912:75.000000,1576,False,40,4,1578,0.555738,5.34779,0,0.0129903,1661 1621 1578 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_190_map.h5,8.89623,10,726,370,41.810314:123.750000,1484,True,7,6,1484,0.999785,8.34316,0,0.0125749,1431 1431 1485 1484 1430 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_498_map.h5,6.83683,10,324,1093,41.810314:123.750000,1484,True,17,4,1431,0.857542,4.87527,0,0.0129648,1484 1431 1432 -1
GCP,adapt_p11-715852394892384_a45-0_415_map.h5,8.50836,10,102,386,78.284149:45.000000,1766,False,76,5,1765,0.392446,8.09697,0,0.0134836,1654 1746 1745 1765 -1
GCP,adapt_p11-715852394892384_a135-0_306_map.h5,8.75584,10,139,311,78.284149:135.000000,1770,False,40,5,1786,0.672294,6.9037,0,0.0129574,1787 1786 1785 1771 -1
GCP,adapt_p48-18968510422141_a191-25_203_map.h5,7.86143,10,504,711,41.810314:191.250000,1494,True,13,5,1441,0.98363,7.47637,0,0.0123551,1440 1441 1442 1494 -1
GCP,adapt_p60-00000000000001_a202-49999999999997_218_map.h5,7.86231,10,491,763,30.000000:202.500000,1328,True,11,5,1328,0.991448,7.40181,0,0.0124904,1327 1328 1266 1327 -1
GCP,adapt_p11-715852394892384_a135-0_384_map.h5,8.89999,10,654,369,78.284149:135.000000,1770,True,8,6,1770,0.999817,8.10362,0,0.0127963,1752 1752 1771 1770 1751 -1
GCP,adapt_p70-52877936550931_a56-24999999999999_432_map.h5,6.86148,10,397,1131,19.471220:56.250000,1177,True,13,5,1176,0.927048,5.86227,0,0.0123367,1239 1239 1176 1177 -1
GCP,adapt_p23-556464309101234_a292-5_573_map.h5,8.87557,10,439,345,66.443535:292.500000,1712,True,10,6,1712,0.998785,8.31379,0,0.0122425,1713 1713 1680 1679 1712 -1
GCP,adapt_p60-00000000000001_a224-99999999999997_48_map.h5,8.8819,10,365,406,30.000000:225.000000,1331,False,12,6,1389,0.996034,8.2774,0,0.0129063,1390 1390 1389 1446 1447 -1
GCP,adapt_p80-40593177313954_a45-0_413_map.h5,3.41216,10,74,1124,9.594069:45.000000,1042,False,534,2,1008,0,0.0393767,0,0.0393767,1081 -1
GCP,adapt_p60-00000000000001_a67-5_192_map.h5,7.83854,10,339,793,30.000000:67.500000,1305,True,16,5,1242,0.908444,7.52405,0,0.012249,1241 1242 1243 1305 -1
GCP,adapt_p23-556464309101234_a202-5_412_map.h5,8.88538,10,623,385,66.443535:202.500000,1704,True,8,6,1732,0.999696,8.42613,0,0.0124352,1704 1704 1731 1732 1705 -1
GCP,adapt_p35-659087696138755_a105-0_384_map.h5,7.84133,10,406,705,54.340912:105.000000,1579,True,16,5,1580,0.955719,7.24973,0,0.0124769,1533 1579 1580 1581 -1
GCP,adapt_p80-40593177313954_a270-0_381_map.h5,7.85051,10,479,751,9.594069:270.000000,1084,True,15,5,1085,0.982183,5.8399,0,0.0122675,1151 1151 1085 1084 -1
GCP,adapt_p35-659087696138755_a255-00000000000003_33_map.h5,7.75616,10,157,771,54.340912:255.000000,1598,False,29,5,1552,0.792406,7.75283,0,0.0126413,1596 1502 1552 1553 -1
GCP,adapt_p80-40593177313954_a337-49999999999994_530_map.h5,6.28383,10,146,1091,9.594069:337.500000,1097,True,81,4,1227,0.315286,5.34163,0,0.0130079,1097 1227 1290 -1
GCP,adapt_p48-18968510422141_a326-24999999999994_388_map.h5,7.83346,10,229,763,41.810314:326.250000,1514,True,19,5,1563,0.930167,7.26842,0,0.0123498,1514 1563 1607 1564 -1
GCP,adapt_p35-659087696138755_a255-00000000000003_282_map.h5,5.81641,10,301,1476,54.340912:255.000000,1598,False,22,4,1597,0.76618,4.80714,0,0.0124072,1552 1597 1596 -1
GCP,adapt_p35-659087696138755_a45-0_75_map.h5,8.75564,10,161,383,54.340912:45.000000,1572,True,30,5,1573,0.872747,7.20605,0,0.0132396,1571 1572 1573 1526 -1
GCP,adapt_p35-659087696138755_a165-0_104_map.h5,7.68426,10,164,716,54.340912:165.000000,1587,False,41,5,1629,0.633629,7.35471,0,0.0125705,1703 1702 1667 1629 -1
GCP,adapt_p35-659087696138755_a105-0_382_map.h5,8.89448,10,582,402,54.340912:105.000000,1579,True,9,6,1579,0.999873,8.43273,0,0.0122979,1533 1533 1580 1579 1532 -1
GCP,adapt_p60-00000000000001_a224-99999999999997_208_map.h5,8.88439,10,606,355,30.000000:225.000000,1331,True,10,6,1332,0.999608,8.26435,0,0.0124188,1331 1331 1332 1390 1391 -1
GCP,adapt_p70-52877936550931_a33-75_64_map.h5,6.8423,10,386,1176,19.471220:33.750000,1173,False,16,4,1106,0.576986,5.37049,0,0.0125246,1236 1106 1107 -1
GCP,adapt_p70-52877936550931_a11-25_556_map.h5,7.85265,10,429,777,19.471220:11.250000,1169,True,16,5,1102,0.880538,7.36783,0,0.0121633,1169 1102 1036 1103 -1
GCP,adapt_p80-40593177313954_a135-0_514_map.h5,7.86041,10,576,702,9.594069:135.000000,1059,True,11,5,992,0.948187,5.9052,0,0.012377,991 991 1059 992 -1
GCP,adapt_p70-52877936550931_a11-25_529_map.h5,8.85056,10,235,357,19.471220:11.250000,1169,True,17,6,1233,0.93848,8.33351,0,0.0122382,1232 1232 1233 1170 1169 -1
GCP,adapt_p60-00000000000001_a45-0_556_map.h5,8.89823,10,692,358,30.000000:45.000000,1301,True,7,6,1301,0.999998,8.25637,0,0.0125667,1302 1302 1301 1238 1239 -1
GCP,adapt_p23-556464309101234_a22-5_545_map.h5,5.83803,10,382,1423,66.443535:22.500000,1689,False,18,4,1720,0.856208,4.73847,0,0.0127688,1746 1720 1719 -1
GCP,adapt_p70-52877936550931_a168-74999999999997_45_map.h5,7.87857,10,654,748,19.471220:168.750000,1197,True,11,5,1196,0.922145,7.48596,0,0.0122289,1197 1196 1259 1197 -1
GCP,adapt_p60-00000000000001_a157-5_242_map.h5,7.73148,10,230,744,30.000000:157.500000,1320,False,34,5,1380,0.772484,7.21523,0,0.0123252,1259 1321 1380 1379 -1
GCP,adapt_p60-00000000000001_a22-5_187_map.h5,7.87854,10,524,739,30.000000:22.500000,1298,True,10,5,1297,0.995765,5.85433,0,0.0122544,1234 1234 1297 1298 -1
GCP,adapt_p48-18968510422141_a191-25_118_map.h5,7.88564,10,572,699,41.810314:191.250000,1494,True,10,5,1441,0.997263,5.79285,0,0.0121496,1494 1494 1441 1442 -1
GCP,adapt_p48-18968510422141_a11-25_146_map.h5,6.88039,10,504,1145,41.810314:11.250000,1468,False,9,5,1414,0.995114,5.88224,0,0.0124116,1415 1415 1414 1413 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_87_map.h5,7.87172,10,425,754,41.810314:101.250000,1481,True,11,5,1481,0.979614,7.32703,0,0.0130767,1428 1427 1481 1428 -1
GCP,adapt_p48-18968510422141_a258-75_457_map.h5,8.87134,10,316,317,41.810314:258.750000,1504,True,13,6,1451,0.990547,8.27379,0,0.0124522,1450 1450 1451 1503 1504 -1
GCP,adapt_p60-00000000000001_a0-0_453_map.h5,6.86683,10,469,1065,30.000000:0.000000,1294,True,15,4,1294,0.719135,4.91592,0,0.0129591,1410 1353 1294 -1
GCP,adapt_p60-00000000000001_a270-0_415_map.h5,8.80261,10,277,372,30.000000:270.000000,1339,True,23,5,1396,0.853112,7.47313,0,0.0122317,1398 1339 1338 1396 -1
GCP,adapt_p48-18968510422141_a123-74999999999999_262_map.h5,7.8486,10,278,731,41.810314:123.750000,1484,True,16,5,1484,0.883151,7.32656,0,0.0121991,1483 1484 1485 1431 -1
GCP,adapt_p80-40593177313954_a135-0_503_map.h5,3.39281,10,55,1106,9.594069:135.000000,1059,False,540,2,878,0,0.0406758,0,0.0406758,1508 -1
GCP,adapt_p80-40593177313954_a135-0_284_map.h5,6.86567,10,496,1053,9.594069:135.000000,1059,True,14,4,1126,0.838625,4.81158,0,0.0121355,1059 1060 1126 -1
GCP,adapt_p23-556464309101234_a157-5_138_map.h5,6.87664,10,533,1118,66.443535:157.500000,1701,True,9,4,1701,0.927886,4.80335,0,0.012169,1666 1700 1701 -1
GCP,adapt_p70-52877936550931_a213-75_94_map.h5,6.44311,10,196,1152,19.471220:213.750000,1205,False,74,2,1128,0,0.012686,0,0.012686,1267 -1
