method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,7.73855,10,260,780,9.594069:247.500000,1080,False,29,5,1082,0.789627,7.35794,0,0.013276,1084 1083 1015 1082 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,6.863,10,344,1146,78.284149:315.000000,1778,False,15,5,1762,0.809581,5.71882,0,0.0128126,1779 1779 1763 1762 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,5.35441,10,93,1481,30.000000:270.000000,1339,False,91,3,1595,0.259591,3.12602,0,0.0133845,1548 1595 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,8.78377,10,171,383,9.594069:67.500000,1047,True,28,5,1046,0.860678,7.37044,0,0.0130243,1048 1047 1046 1045 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,7.50545,10,80,352,30.000000:337.500000,1350,False,235,2,1288,0,0.0180475,0,0.0180475,1446 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,7.88105,10,535,748,78.284149:45.000000,1766,True,13,5,1746,0.975357,7.03874,0,0.0127449,1767 1766 1746 1747 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,8.8049,10,399,382,9.594069:270.000000,1084,True,24,5,1084,0.92573,7.39048,0,0.0128801,1149 1084 1085 1151 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,6.87721,10,650,1105,9.594069:90.000000,1051,True,12,5,1051,0.967924,5.91814,0,0.0125978,1050 1050 1051 1052 -1
GCP,adapt_p48-18968510422141_a11-25_434_map.h5,6.89188,10,370,1087,41.810314:11.250000,1468,True,10,5,1467,0.997661,5.86245,0,0.012902,1413 1413 1467 1468 -1
GCP,adapt_p70-52877936550931_a326-24999999999994_525_map.h5,8.46443,10,104,360,19.471220:326.250000,1225,False,76,5,1158,0.438903,7.88024,0,0.0133579,1287 1159 1158 1157 -1
GCP,adapt_p35-659087696138755_a14-999999999999998_231_map.h5,7.57972,10,56,831,54.340912:15.000000,1568,False,60,4,1716,0.517002,5.62102,0,0.0131305,1682 1716 1685 -1
