method,dataset,budget,slew_rate,n_src,n_bkg,source,source_tile,detected,sum_tiles,visited_tiles,zenith_tile,sum_prob,detection_cost,estimate_time,runtime,path
GCP,adapt_p60-00000000000001_a270-0_369_map.h5,9.11594,10,561,262,30.000000:270.000000,1339,True,12,6,1339,0.997548,8.65008,0,0.0128146,1396 1396 1397 1339 1338 -1
GCP,adapt_p70-52877936550931_a146-25_367_map.h5,5.2585,10,526,1667,19.471220:146.250000,1193,True,14,4,1193,0.882601,5.01587,0,0.0122753,1256 1193 1194 -1
GCP,adapt_p80-40593177313954_a247-49999999999997_568_map.h5,7.57017,10,264,841,9.594069:247.500000,1080,False,32,4,1082,0.605233,5.11556,0,0.0126281,1014 1082 1083 -1
GCP,adapt_p70-52877936550931_a78-75_456_map.h5,8.49232,10,280,471,19.471220:78.750000,1181,True,17,5,1245,0.886759,7.58589,0,0.0124642,1246 1245 1182 1181 -1
GCP,adapt_p11-715852394892384_a315-0_229_map.h5,4.8809,10,479,1901,78.284149:315.000000,1778,False,13,3,1762,0.553841,2.67685,0,0.0128986,1779 1762 -1
GCP,adapt_p48-18968510422141_a101-24999999999999_414_map.h5,9.6031,10,723,101,41.810314:101.250000,1481,True,7,6,1428,0.999976,8.68858,0,0.013674,1481 1481 1482 1428 1427 -1
GCP,adapt_p60-00000000000001_a270-0_585_map.h5,5.93141,10,93,1290,30.000000:270.000000,1339,False,74,3,1595,0.267198,3.79727,0,0.0134025,1640 1595 -1
GCP,adapt_p80-40593177313954_a67-5_219_map.h5,8.6898,10,174,412,9.594069:67.500000,1047,True,28,5,1046,0.828672,7.60825,0,0.012985,1111 1112 1046 1047 -1
GCP,adapt_p60-00000000000001_a337-49999999999994_15_map.h5,7.15532,10,82,390,30.000000:337.500000,1350,False,251,2,1287,0,0.0181189,0,0.0181189,1447 -1
GCP,adapt_p60-00000000000001_a157-5_579_map.h5,6.11233,10,259,1469,30.000000:157.500000,1320,True,19,4,1320,0.795655,5.05776,0,0.0134584,1380 1379 1320 -1
GCP,adapt_p60-00000000000001_a180-0_23_map.h5,8.45834,10,237,495,30.000000:180.000000,1324,True,20,5,1381,0.817889,7.64651,0,0.012469,1324 1323 1381 1322 -1
GCP,adapt_p48-18968510422141_a168-74999999999997_48_map.h5,7.50228,10,97,767,41.810314:168.750000,1491,False,54,4,1438,0.492685,5.59209,0,0.0135282,1324 1439 1438 -1
GCP,adapt_p11-715852394892384_a45-0_15_map.h5,7.52046,10,579,875,78.284149:45.000000,1766,True,11,4,1746,0.710369,4.92266,0,0.0133214,1747 1746 1766 -1
GCP,adapt_p11-715852394892384_a45-0_333_map.h5,9.43837,10,428,170,78.284149:45.000000,1766,False,10,6,1747,0.989553,8.73247,0,0.0123981,1721 1721 1746 1747 1767 -1
GCP,adapt_p70-52877936550931_a168-74999999999997_289_map.h5,8.29152,10,237,548,19.471220:168.750000,1197,True,19,5,1197,0.909119,7.65226,0,0.0132787,1133 1132 1198 1197 -1
GCP,adapt_p80-40593177313954_a202-49999999999997_197_map.h5,5.92233,10,561,1431,9.594069:202.500000,1072,True,13,4,1071,0.957306,5.11542,0,0.0124897,1003 1071 1072 -1
GCP,adapt_p60-00000000000001_a22-5_441_map.h5,9.2871,10,516,254,30.000000:22.500000,1298,True,8,6,1357,0.996754,8.84872,0,0.0126695,1298 1298 1358 1357 1297 -1
GCP,adapt_p60-00000000000001_a315-0_417_map.h5,5.08506,10,507,1723,30.000000:315.000000,1346,True,13,4,1405,0.8223,5.04033,0,0.0127276,1346 1347 1405 -1
GCP,adapt_p35-659087696138755_a45-0_486_map.h5,5.62683,10,488,1571,54.340912:45.000000,1572,True,15,4,1572,0.661321,4.98702,0,0.0129364,1524 1525 1572 -1
GCP,adapt_p80-40593177313954_a270-0_182_map.h5,9.46283,10,399,158,9.594069:270.000000,1084,True,16,5,1084,0.885635,7.76765,0,0.0129573,1083 1084 1085 1150 -1
GCP,adapt_p35-659087696138755_a105-0_477_map.h5,8.46557,10,641,528,54.340912:105.000000,1579,False,11,5,1622,0.995387,6.11277,0,0.0132297,1661 1661 1623 1622 -1
GCP,adapt_p80-40593177313954_a224-99999999999997_341_map.h5,5.49113,10,532,1640,9.594069:225.000000,1076,False,15,4,1141,0.904722,5.01543,0,0.0126777,1142 1141 1075 -1
GCP,adapt_p80-40593177313954_a90-0_21_map.h5,6.54996,10,665,1221,9.594069:90.000000,1051,True,11,5,1051,0.985384,6.2251,0,0.0128421,1050 1050 1051 1052 -1
